Question,Option A,Option B,Option C,Option D,Correct Answer
Who continued the work of Kalhana's Rajatarangini?,Harishena and Panini,Jonaraja and Shrivara,Megasthenes and Al-Biruni,Chanakya and Kalidasa,b
The book 'Kitab-ul-Hind' is written in which language?,Sanskrit,Persian,Arabic,Kannada,c
Which of the following books is related to grammar?,Rajatarangini,Ashtadhyayi,Indica,Arthashastra,b
Who wrote the book 'Natural History'?,Banabhatta,W.A. Fairservis,Pliny the Elder,Megasthenes,c
The medieval scholar who was a follower of Jainism was:,Kumarapala,Vijnaneshwara,Hemachandra Suri,Aryabhata,c
Who among the following is known for important contributions in the field of medicine in ancient India?,Banabhatta,Jaimini,Charaka,Kalidasa,c
The presiding deity of 'Bhojshala temple' is:,Goddess Lakshmi,Goddess Durga,Goddess Saraswati,Goddess Kali,c
The social status given by Manu to foreigners in Indian society was that of the:,Brahmins,Vaishyas,Fallen Kshatriyas,Shudras,c
Arrange the following dynasties in chronological order based on the period they ruled:,Tomara - Chandela - Hoshang Shah,Hoshang Shah - Chandela - Tomara,Chandela - Tomara - Hoshang Shah,Tomara - Hoshang Shah - Chandela,a
The text titled 'Manasollasa' was composed by:,Vijnaneshwara,Someshvara III,Hemachandra Suri,Jaimini,b
'Mimamsa-Sutra' was written by:,Charaka,Kalidasa,Rishi Jaimini,Ashvaghosha,c
The drama 'Abhijnana Shakuntalam' is the love story of:,Shakuntala and Chandragupta,Shakuntala and Ashoka,Shakuntala and Kanishka,Shakuntala and King Dushyanta,d
Who discovered the decimal place value system in ancient India?,Charaka,Jaimini,Aryabhata,Vijnaneshwara,c
"According to Tamil tradition, where were the assemblies of poets, known as 'Sangam', held?",Bundelkhand,Delhi,Mandu,Madurai,d
Who among the following was the great lawgiver of ancient times?,Aryabhata,Hemachandra,Manu,Charaka,c
The medieval scholar/author Hemachandra Suri was a follower of which religion?,Buddhism,Hinduism,Jainism,Shaivism,c
Who among the following was a successful jurist of medieval India?,Jaimini,Someshvara III,Vijnaneshwara,Kalidasa,c
Which Indian mathematician is credited with discovering the decimal place value?,Manu,Vijnaneshwara,Charaka,Aryabhata,d
"According to Manu, what social status was given to foreigners in Indian society?",Brahmins,Vaishyas,Fallen Kshatriyas,Shudras,c
Which text was composed by Someshvara III?,Mimamsa-Sutra,Manusmriti,Manasollasa,Natya Shastra,c
Which of the following personalities was famous in the field of medicine?,Jaimini,Charaka,Kalidasa,Someshvara III,b
"Banabhatta, known for his literary works, became famous during the reign of:",Kanishka,Kumarapala,Harshavardhana,Hoshang Shah,c
Ashvaghosha was the court poet of:,Harshavardhana,Kumarapala,Kanishka,Hoshang Shah,c
The theoretical foundation of which dance form is found in Natya Shastra?,Kathak,Kuchipudi,Bharatanatyam,Odissi,c
Which dynasty ruled Delhi in the early 12th century?,Chandela dynasty,Tomara dynasty,Mughal dynasty,Slave dynasty,b
Who made Mandu their capital?,Kumarapala,Harshavardhana,Hoshang Shah,Kanishka,c
Which dynasty ruled Bundelkhand?,Tomara dynasty,Chandela dynasty,Slave dynasty,Mughal dynasty,b
"In which battle was Jayachand killed, and in what year did it occur?","Battle of Tarain, 1192","Battle of Chandawar, 1194","Battle of Kannauj, 1190","Battle of Delhi, 1196",b
Which of the following dynasties did NOT rule the southern part of India?,Chola,Rajput,Pandya,Chera,b
During whose reign were the temples of Khajuraho built?,Maurya dynasty,Solanki dynasty,Chandela dynasty,Gupta dynasty,c
"Where is the Tower of Victory, also known as Vijay Stambh, located?",Jaipur,Udaipur,Chittorgarh,Jodhpur,c
Which dynasty had its capital in Chittorgarh?,Rathore dynasty,Sisodia dynasty,Chauhan dynasty,Solanki dynasty,b
"King Bhoja, a renowned patron of literature, was associated with which dynasty?",Maurya dynasty,Paramara dynasty,Gupta dynasty,Chola dynasty,b
Who is credited as the founder of the 'Pratihara' dynasty?,Dantidurga,Harishchandra,Pulakeshin I,Gopala,b
Which Indian state is predominantly associated with the religion of Zoroastrianism?,Gujarat,Maharashtra,Rajasthan,Punjab,b
What scripture is associated with Zoroastrianism?,Bible,Quran,Zend-Avesta,Tripitaka,c
What is the name of the scripture related to the Jewish religion?,Bhagavad Gita,Torah,Upanishads,Vedas,b
The Jantar Mantar in Delhi was built by which ruler?,Akbar,Shah Jahan,Maharaja Jai Singh II of Jaipur,Raja Man Singh,c
By how many years is the Vikram Samvat calendar ahead of the Gregorian calendar?,10-11 years,30-31 years,56-57 years,78-79 years,c
Who is credited with the invention of paper?,Johannes Gutenberg,Ts'ai Lun,Benjamin Franklin,James Watt,b
Which state in India was known as Kamarupa in ancient times?,Odisha,West Bengal,Assam,Manipur,c
In which year did archaeologist B.B. Lal excavate Hastinapur in Meerut district?,1947-48,1951-52,1960-61,1970-71,b
From which language did the name 'India' originate?,Sanskrit,Greek,Persian,Arabic,b
In which city is the Padmanabhaswamy Temple located?,Chennai,Kochi,Thiruvananthapuram,Madurai,c
"What is the primary occupation associated with traders known as Seth, Sahukar, Mahajan, and Chetti from ancient times?",Agriculture,Textile production,Banking,Maritime trade,c
The Tower of Victory (Vijay Stambh) is located in which city?,Delhi,Jaipur,Chittorgarh,Udaipur,c
Which dynasty was Chittorgarh the capital of?,Maurya,Sisodia,Gupta,Mughal,b
Which religion is Zend-Avesta associated with?,Judaism,Buddhism,Zoroastrianism,Jainism,c
Which of the following is related to the Jewish religion?,Tripitaka,Torah,Zend-Avesta,Guru Granth Sahib,b
What is the practice of weighing a person against a commodity and donating it called?,Dan Utsav,Annadaan,Tulabhara,Dharma Chakra,c
Who invented paper?,Gutenberg,Cai Lun,Archimedes,Newton,b
"The battle of Chandavar, where Jayachand was killed, took place in which year?",1191,1192,1194,1206,c
The Pala Empire is related to which part of India?,Western,Southern,Eastern,Northern,c
Bhimdev Solanki II defeated Muhammad Ghori near Mount Abu in which village?,Tarain,Kayadara,Chandawar,Thaneshwar,b
Zoroastrianism is mainly found in which state of India?,Gujarat,Rajasthan,Maharashtra,Punjab,c
Followers of which religion are known as Jews?,Zoroastrianism,Judaism,Buddhism,Jainism,b
Which of the following is associated with the Jewish religion?,Zend-Avesta,Torah,Tripitaka,Agamas,b
Yoga is one of the six schools of which philosophy?,Greek,Indian,Chinese,Egyptian,b
What was the practice called when a person was weighed against a commodity and the same amount was donated?,Danapradan,Swarnadaan,Tulabhara,Annadaan,c
The Jantar Mantar located in Delhi was built by whom?,Akbar,Shah Jahan,Maharaja Jai Singh II of Jaipur,Raja Todar Mal,c
The Jantar Mantar built by Maharaja Sawai Jai Singh is what type of structure?,A Palace,A Fort,A Temple,An astronomical observatory,d
How many cities have Jantar Mantar built by Maharaja Jai Singh II?,Three,Four,Five,Six,c
From which river is the name India derived?,Ganges,Brahmaputra,Indus,Yamuna,c
"Which of the following was the main occupation of traders known as Seth, Sahukar, Mahajan, and Chetti?",Agriculture,Textile Trading,Banking,Spice Trading,c
The concept of which game is based on superstitious beliefs?,Chess,Snakes and ladders,Ludo,Carrom,b
What material were the first wheels made of?,Stone,Metal,Wood,Clay,c
The concept of Snakes and Ladders is based on:,Mathematical calculations,Superstitious beliefs,Historical events,Astronomical observations,b
"Arrange the following events in chronological order:
I. Jayachand's death
II. Prithviraj Chauhan's defeat
III. Excavation of Hastinapur","I, II, III","II, I, III","III, II, I","II, III, I",b
The city of Delhi was originally founded by the Pandavas and named what?,Hastinapur,Indraprastha,Kamarupa,Dwarasamudra,b
The ancient kingdom of Kamarupa was located in which present-day Indian state?,Uttar Pradesh,Rajasthan,Assam,Bundelkhand,c
Who was the first ruler of the Chandela dynasty?,Yashovarman,Dantidurga,Nannuka,Vidyadhara,c
"Which city was made the capital by Vishnuvardhana, the first independent ruler of the Hoysala dynasty?",Vanavasi,Kannauj,Indraprastha,Dwarasamudra,d
Which of the following dynasties were NOT involved in the triangular struggle to establish dominance over Kannauj?,Pala,Rashtrakuta,Pratihara,Kadamba,d
"Kumaradevi, a queen of Govindachandra Gahadvala, built the Dharmachakra-Jin Vihara at which of the following places?",Vanavasi,Kannauj,Sarnath,Dwarasamudra,c
The religious ritual of 'Hiranyagarbha' was performed by whom?,Gopala,Dharmapala,Dantidurga,Vishnuvardhana,c
Followers of Ramanuja are commonly known as:,Shaivas,Vaishnavas,Shaktas,Jains,b
Which dynasty had Dwarasamudra as its capital?,Pala dynasty,Kadamba dynasty,Hoysala dynasty,Chandela dynasty,c
Vanavasi served as the capital for which kingdom?,Pala dynasty,Kadamba kings,Hoysala dynasty,Chandela dynasty,b
Who is known for authoring texts exposing hypocrisy and corrupt behavior in contemporary society?,Rana Kumbha,D.C. Sircar,Kshemendra,Lakshmana Sena,c
Which Chandela king was also known as Lakshmanavarman?,Nannuka,Vidyadhara,Yashovarman,Govindachandra,c
Who is credited with starting a new era?,Yashovarman,Lakshmana Sena,Govindachandra,Vidyadhara,b
Which Chandela ruler was not defeated by Mahmud of Ghazni?,Nannuka,Yashovarman,Vidyadhara,Lakshmana Sena,c
What was the ancient name of Bundelkhand?,Kamarupa,Jejakabhukti,Dwarasamudra,Vanavasi,b
Kalinga King Kharavela belonged to which dynasty?,Pala dynasty,Chedi dynasty,Hoysala dynasty,Chandela dynasty,b
"Rana Kumbha is known for writing a treatise on which subject, named Sangita-raja?",Politics,Music,Astronomy,Architecture,b
"Which Indian painting style is characterized by decorations of pure gold and precious stones and often depicts Hindu deities, especially Lord Krishna?",Madhubani Painting,Thanjavur Painting,Warli Painting,Kalamkari Painting,b
"In which fort are 'chhatris' built in honor of Jaimal and Fatta, warriors who sacrificed their lives during the siege of Emperor Akbar in 1568?",Gwalior Fort,Amer Fort,Chittorgarh Fort,Mehrangarh Fort,c
In which year did D.C. Sircar publish the Indian Epigraphy and Indian Epigraphical Glossary?,1956-57,1965-66,1975-76,1985-86,b
In which present-day state was the iron implementation site of Hastinapur found?,Rajasthan,Uttar Pradesh,Madhya Pradesh,Bihar,b
Inscriptions composed in praise of kings of ancient India are known as:,Shilalekh,Prashasti inscriptions,Tamrapatra,Mudras,b
The Parsi New Year is also known as:,Diwali,Holi,Navroz,Baisakhi,c
Followers of which of these figures are called Vaishnavas?,Dharmapala,Ramanuja,Kharavela,Kshemendra,b
Identify the INCORRECT match:,Bundelkhand - Jejakabhukti,Hoysala dynasty - Dwarasamudra,Pala dynasty - Vanavasi,Kadamba kings - Vanavasi,c
Rana Kumbha authored a treatise on which art form?,Sculpture,Painting,Music,Architecture,c
The Parsi New Year is called?,Diwali,Navroz,Holi,Baisakhi,b
Which religious ritual was performed by Dantidurga?,Navroz,Sangita-raja,Hiranyagarbha,Prashasti,c
The followers of Ramanuja are called?,Vaishnavas,Shaivas,Kadambas,Chandelas,a
What was the capital of the Kadamba kings?,Kannauj,Dwarasamudra,Vanavasi,Indraprastha,c
Who wrote many texts to expose the hypocrisy and corrupt behavior of contemporary society?,Rana Kumbha,D.C. Sircar,Kshemendra,Lakshmana Sena,c
Who was the founder of Vikramshila University?,Gopala,Dantidurga,Dharmapala,Vishnuvardhana,c
The credit for starting a new era goes to whom?,Govindachandra Gahadvala,Lakshmana Sena,Rana Kumbha,Dantidurga,b
Rana Kumbha is credited with writing a treatise on music called:,Indian Epigraphy,Dharmachakra-Jin Vihara,Sangita-raja,Indian Epigraphical Glossary,c
"Which Indian painting style utilizes decorations of pure gold and precious stones, often depicting Hindu deities like Lord Krishna?",Prashasti,Thanjavur Painting,Jejakabhukti,Navroz,b
"In which year were 'chhatris' built in Chittorgarh Fort to honor Jaimal and Fatta, who died during Emperor Akbar's siege?",1526,1568,1605,1707,b
Which of the following games was very popular in ancient India?,Polo,Chess,Cricket,Kabaddi,b
From which country did the 13th-century traveler Marco Polo come to India?,Uzbekistan,France,Italy,China,c
What name was used by ancient travelers to the Indian subcontinent for the active contribution of Indian merchants?,Hindustan,Swarnabhumi,Aryavarta,Bharat,b
In which century did Al-Biruni come to India?,13th century,12th century,11th century,10th century,c
In which state is the Bhoramdeo temple located?,Bihar,Maharashtra,Chhattisgarh,Gujarat,c
What is 'Atavika Rajya' referred to as?,Sea kingdom,Desert kingdom,Forest kingdom,Mountain kingdom,c
What was the capital of the Solanki dynasty?,Pratishthanapura,Palitana,Anhilwad,Kamarupa,c
Which archaeological site yielded two carbonized seeds of betel nut?,Anhilwad,Vatgal,Khajuraho,Ajanta,b
"According to the Puranas, what was the original place of the Chandravamshiya rulers?",Ayodhya,Vatgal,Pratishthanapura,Indraprastha,c
"In which text is the statement 'What is here is elsewhere, what is not here is nowhere' found?",Ramayana,Arthashastra,Mahabharata,Rigveda,c
Where is the ancient Svetambara Jain temple located?,Khajuraho,Palitana (Gujarat),Aurangabad,Shravanabelagola,b
Which institutions were related to foreign trade?,Nanadeshi and Nagaram,Atavika Rajya and Kamarupa,Pala and Chandela,Solanki and Varman,a
Which ruler sent two maritime expeditions against Sinhala Dweep in 642 AD?,Bhaskaravarman,Chamunda Raya,Narasimhavarman I,Gopala,c
What is India's rank in terms of the number of World Heritage Sites (as per the text)?,Fifth,Sixth,Seventh,Eighth,c
"According to Hindu law, what portion of the produce was considered a valid tax?",One-third,One-fourth,One-fifth,One-sixth,d
What was the irrigation tax in ancient India called?,Khasra,Bidakabhagam,Swarnabhumi,Atavika Rajya,b
"Who patronized Sayana, the commentator of Vedic texts?",The Chandela dynasty,The Pala dynasty,The Vijayanagara kings,The Solanki dynasty,c
Who installed the huge statue of Gomateshwara at Shravanabelagola?,Gopala,Bhaskara,Chamunda Raya,Narasimhavarman I,c
What is an amphora jar?,A musical instrument,A type of sword,A tall jar with handles on both sides,A form of currency,c
What does the document named 'Khasra' refer to?,A type of temple,A revenue-related document,A system of governance,A form of art,b
Which region of India is 'Kamarupa' an ancient name for?,Gujarat,Assam,Chhattisgarh,Maharashtra,b
"Which dynasty did Bhaskaravarman belong to, who ruled the Kamarupa region?",Chandela dynasty,Solanki dynasty,Varman dynasty,Pala dynasty,c
In which state was the Odantapuri education center located?,Assam,Bihar,Gujarat,Maharashtra,b
What is the 'Forest kingdom' referred to as?,Vanaprastha,Atavika Rajya,Aranya Kshetra,Jangal Mahal,b
Which field of study received a special contribution from Bhaskara?,Astronomy,Medicine,Algebra,Physics,c
Who ruled the Kamarupa region of India?,Chandragupta Maurya,Ashoka,Bhaskaravarman,Harshavardhana,c
Al-Biruni came to India from which country?,Italy,China,Uzbekistan,Bihar,c
Who defeated Prithviraj III in 1192?,Muhammad bin Qasim,Sultan Mahmud of Ghazni,Sultan Muhammad Ghori,Jayachandra Gahadvala,c
Under whose patronage was the Bhojshala of the eleventh century constructed?,Chahamana dynasty,Parmara dynasty,Pratihara dynasty,Tomar Rajput dynasty,b
Jaimal and Fatta are associated with defending which fort?,Delhi,Ajmer,Kannauj,Chittor,d
Who built the Kandariya Mahadev temple?,Mihira Bhoja,Someshwar Chauhan,Dhangadeva,Jayachandra Gahadvala,c
What was the ritual called that Rajput men performed when defeat became certain?,Jauhar,Sati,Shaka,Samadhi,c
Which city did the Pratihara dynasty make their capital?,Delhi,Ajmer,Kannauj,Chittor,c
Who was considered the greatest ruler of the Pratihara dynasty?,Dhangadeva,Someshwar Chauhan,Jayachandra Gahadvala,Mihira Bhoja,d
Who was Samyukta?,The mother of Prithviraj Chauhan,The wife of Muhammad Ghori,The daughter of Jayachandra Gahadvala,The sister of Mihira Bhoja,c
Who was the father of Prithviraj Chauhan?,Dhangadeva,Mihira Bhoja,Jayachandra Gahadvala,Someshwar Chauhan,d
Which of the following were the major cities under the control of the Chahamanas?,Kannauj and Chittor,Delhi and Ajmer,Ajmer and Kannauj,Delhi and Chittor,b
Which statement is INCORRECT regarding Muhammad Ghori?,He was an Afghan ruler.,He was defeated in 1191.,He defeated Prithviraj III in 1192.,He was the first Muslim to invade India.,d
Under whose rule did Delhi first become a capital?,Pratihara dynasty,Chahamana dynasty,Tomar Rajput ruler,Parmara dynasty,c
